"","Leerling","Klas","Groep","Versie","MCBiScore"
"1",3001,1,3,1,9
"2",3002,1,2,1,6
"3",3003,1,2,1,5
"4",3004,1,3,1,8
"5",3005,1,2,1,7
"6",3006,1,1,1,6
"7",3007,1,1,1,5
"8",3008,1,3,1,7
"9",3009,1,2,1,5
"10",3010,1,1,1,7
"11",3011,1,2,1,7
"12",3012,1,1,1,5
"13",3013,1,2,1,8
"14",3014,1,2,1,9
"15",3015,1,2,1,6
"16",3016,1,1,1,5
"17",3017,1,2,1,5
"18",3018,1,2,1,4
"19",3019,1,1,1,7
"20",3020,1,2,1,6
"21",3021,1,2,1,7
"22",3022,1,1,1,8
"23",3023,1,2,1,4
"24",3024,1,2,1,7
"25",3025,1,2,1,7
"26",7001,3,3,1,8
"27",7002,3,1,1,8
"28",7003,3,3,1,8
"29",7004,3,1,1,7
"30",7005,3,3,1,9
"31",7006,3,2,1,7
"32",7007,3,3,1,7
"33",7008,3,2,1,8
"34",7009,3,1,1,7
"35",7010,3,2,1,10
"36",7011,3,2,1,6
"37",7012,3,1,1,9
"38",7013,3,2,1,7
"39",7014,3,1,1,7
"40",7015,3,2,1,7
"41",7016,3,3,1,10
"42",7017,3,1,1,8
"43",7018,3,1,1,7
"44",7019,3,1,1,6
"45",7020,3,2,1,6
"46",7021,3,2,1,6
"47",7022,3,3,1,8
"48",7023,3,2,1,8
"49",7024,3,2,1,7
"50",7025,3,2,1,8
"51",5001,2,2,2,5
"52",5002,2,3,2,8
"53",5003,2,1,2,3
"54",5004,2,2,2,4
"55",5005,2,2,2,5
"56",5006,2,2,2,5
"57",5007,2,1,2,4
"58",5008,2,2,2,3
"59",5009,2,1,2,4
"60",5010,2,2,2,3
"61",5011,2,2,2,6
"62",5012,2,2,2,3
"63",5013,2,3,2,7
"64",5014,2,2,2,3
"65",5015,2,1,2,2
"66",5016,2,2,2,4
"67",5017,2,3,2,8
"68",5018,2,1,2,2
"69",5019,2,2,2,4
"70",5020,2,3,2,6
"71",5021,2,2,2,5
"72",5022,2,2,2,5
"73",5023,2,2,2,5
"74",5024,2,2,2,3
"75",5025,2,2,2,5
"76",9001,4,2,2,7
"77",9002,4,3,2,8
"78",9003,4,2,2,3
"79",9004,4,1,2,2
"80",9005,4,2,2,4
"81",9006,4,2,2,6
"82",9007,4,2,2,5
"83",9008,4,1,2,3
"84",9009,4,2,2,6
"85",9010,4,2,2,4
"86",9011,4,1,2,2
"87",9012,4,2,2,5
"88",9013,4,1,2,2
"89",9014,4,2,2,5
"90",9015,4,2,2,4
"91",9016,4,3,2,8
"92",9017,4,2,2,6
"93",9018,4,3,2,8
"94",9019,4,2,2,7
